Time,Voltage
44.5225,0.0679057
44.5234,0.0993857
44.5244,0.0701595
44.5254,0.0615158
44.5264,0.122752
44.5273,0.152682
44.5283,0.114105
44.5293,0.0754034
44.5303,0.0386068
44.5313,-0.0111315
44.5322,-0.0623969
44.5332,-0.124873
44.5342,-0.181141
44.5352,-0.185294
44.5361,-0.140176
44.5371,-0.0985126
44.5381,-0.0715986
44.5391,-0.0319534
44.54,0.0182172
44.541,0.0718514
44.542,0.100211
44.543,0.073618
44.5439,0.0596117
44.5449,0.108138
44.5459,0.137329
44.5469,0.101313
44.5479,0.0660466
44.5488,0.0249072
44.5498,-0.0481598
44.5508,-0.0574283
44.5518,-0.00322202
44.5527,0.0264942
44.5537,0.0485565
44.5547,0.0561474
44.5557,0.0280342
44.5566,0.0394056
44.5576,0.102309
44.5586,0.116534
44.5596,0.074101
44.5605,0.047642
44.5615,0.0318999
44.5625,0.00196581
44.5635,-0.0520377
44.5645,-0.125576
44.5654,-0.151394
44.5664,-0.113222
44.5674,-0.0810753
44.5684,-0.073034
44.5693,-0.0545587
44.5703,-0.0176161
44.5713,0.0257151
44.5723,0.0607657
44.5732,0.0617906
44.5742,0.0297587
44.5752,0.034573
44.5762,0.0983448
44.5771,0.122251
44.5781,0.0853636
44.5791,0.0597394
44.5801,0.0280506
44.5811,-0.0189371
44.582,-0.0571653
44.583,-0.12305
44.584,-0.171598
44.585,-0.137515
44.5859,-0.0968786
44.5869,-0.0866283
44.5879,-0.0554597
44.5889,-0.0156833
44.5898,0.0137187
44.5908,0.0538225
44.5918,0.0691463
44.5928,0.0396102
44.5938,0.0498073
44.5947,0.105186
44.5957,0.112884
44.5967,0.0871988
44.5977,0.0747531
44.5986,0.0427635
44.5996,-0.0200994
44.6006,-0.0473781
44.6016,-0.00472721
44.6025,0.0437793
44.6035,0.076297
44.6045,0.0891255
44.6055,0.0461032
44.6064,0.0288557
44.6074,0.0853849
44.6084,0.104929
44.6094,0.0651294
44.6104,0.0386898
44.6113,0.0143375
44.6123,-0.0187198
44.6133,-0.0427156
44.6143,-0.106908
44.6152,-0.168173
44.6162,-0.125379
44.6172,-0.0679688
44.6182,-0.0665296
44.6191,-0.0437275
44.6201,-2.32E-05
44.6211,0.0311883
44.6221,0.0709586
44.623,0.0838851
44.624,0.0355826
44.625,0.00925108
44.626,0.0556407
44.627,0.0866154
44.6279,0.0661665
44.6289,0.0477326
44.6299,0.024907
44.6309,-0.00904269
44.6318,-0.0358264
44.6328,-0.0885916
44.6338,-0.142987
44.6348,-0.120199
44.6357,-0.0674353
44.6367,-0.0512436
44.6377,-0.0290453
44.6387,-0.00269659
44.6396,0.00600615
44.6406,0.034736
44.6416,0.0496799
44.6426,0.0161078
44.6436,0.0143827
44.6445,0.0675192
44.6455,0.0932848
44.6465,0.0826672
44.6475,0.0729011
44.6484,0.0465728
44.6494,0.01718
44.6504,-0.0209079
44.6514,-0.0958967
44.6523,-0.0988715
44.6533,-0.00980191
44.6543,0.0387268
44.6553,0.0600476
44.6563,0.0797244
44.6572,0.0438268
44.6582,0.0109935
44.6592,0.0472664
44.6602,0.0886861
44.6611,0.0770755
44.6621,0.052131
44.6631,0.0435751
44.6641,0.0252615
44.665,-0.0121422
44.666,-0.0722828
44.667,-0.140794
44.668,-0.142028
44.6689,-0.081243
44.6699,-0.0551153
44.6709,-0.056708
44.6719,-0.0330764
44.6729,0.00768206
44.6738,0.0538787
44.6748,0.0765001
44.6758,0.042071
44.6768,0.00987328
44.6777,0.0507472
44.6787,0.0996534
44.6797,0.083939
44.6807,0.0468253
44.6816,0.0244682
44.6826,0.00698807
44.6836,-0.0139112
44.6846,-0.0603474
44.6855,-0.121539
44.6865,-0.134687
44.6875,-0.0949477
44.6885,-0.062428
44.6895,-0.0489837
44.6904,-0.0278418
44.6914,-0.00734005
44.6924,0.019787
44.6934,0.0427294
44.6943,0.0220577
44.6953,0.0228791
44.6963,0.0291647
44.6973,0.0960992
44.6982,0.1433
44.6992,-0.0570583
44.7002,0.203228
44.7012,0.725592
44.7021,0.29242
44.7031,-0.211651
44.7041,-0.041004
44.7051,0.0295822
44.7061,0.000192106
44.707,0.0544357
44.708,0.0604928
44.709,0.0335456
44.71,-0.0120513
44.7109,0.00657685
44.7119,0.0734785
44.7129,0.0725626
44.7139,0.0366709
44.7148,0.0343097
44.7158,0.0303293
44.7168,0.00385232
44.7178,-0.0295384
44.7188,-0.0852735
44.7197,-0.128677
44.7207,-0.092637
44.7217,-0.0368787
44.7227,-0.0431468
44.7236,-0.0481606
44.7246,-0.0145219
44.7256,0.0172361
44.7266,0.0511501
44.7275,0.047
44.7285,-0.00554727
44.7295,0.0139876
44.7305,0.0862473
44.7314,0.0880061
44.7324,0.0641844
44.7334,0.0645499
44.7344,0.0532143
44.7354,0.0287385
44.7363,-0.019084
44.7373,-0.0897627
44.7383,-0.130227
44.7393,-0.115231
44.7402,-0.0883292
44.7412,-0.0827916
44.7422,-0.0665643
44.7432,-0.0372661
44.7441,-0.0122279
44.7451,0.0281674
44.7461,0.0301996
44.7471,-0.00799507
44.748,0.0469498
44.749,0.114969
44.75,0.0771545
44.751,0.0681635
44.752,0.0943889
44.7529,0.0664494
44.7539,0.00624174
44.7549,-0.0297781
44.7559,0.0294393
44.7568,0.104705
44.7578,0.0990763
44.7588,0.0611149
44.7598,0.0422264
44.7607,0.0634811
44.7617,0.0738653
44.7627,0.03563
44.7637,0.000871456
44.7646,-0.0168637
44.7656,-0.0294265
44.7666,-0.0489571
44.7676,-0.105424
44.7686,-0.156845
44.7695,-0.128043
44.7705,-0.0428893
44.7715,0.0113393
44.7725,0.0137168
44.7734,0.0168741
44.7744,0.0455956
44.7754,0.0760065
44.7764,0.0667345
44.7773,0.0149371
44.7783,-0.00389567
44.7793,0.0314215
44.7803,0.0524767
44.7813,0.0459247
44.7822,0.0344705
44.7832,0.0159885
44.7842,0.00159501
44.7852,-0.0122276
44.7861,-0.0599317
44.7871,-0.114909
44.7881,-0.102691
44.7891,-0.0495392
44.79,-0.0308608
44.791,-0.0295384
44.792,-0.0135411
44.793,0.00499007
44.7939,0.0228053
44.7949,0.021727
44.7959,-0.0137053
44.7969,-0.0189095
44.7979,0.0402398
44.7988,0.081549
44.7998,0.0717633
44.8008,0.0640799
44.8018,0.0633543
44.8027,0.0405932
44.8037,0.0195031
44.8047,-0.0212199
44.8057,-0.115875
44.8066,-0.090397
44.8076,0.0785
44.8086,0.112271
44.8096,0.0299645
44.8105,0.034044
44.8115,0.0759381
44.8125,0.0591061
44.8135,0.0140813
44.8145,-0.00547885
44.8154,-0.0194717
44.8164,-0.0496653
44.8174,-0.0857049
44.8184,-0.130531
44.8193,-0.144911
44.8203,-0.0947098
44.8213,-0.0203108
44.8223,0.0203183
44.8232,0.0213741
44.8242,0.0355872
44.8252,0.0781195
44.8262,0.100653
44.8271,0.058854
44.8281,-0.00892459
44.8291,-9.56E-05
44.8301,0.0601128
44.8311,0.0575493
44.832,0.0130591
44.833,-0.000286605
44.834,-0.00504093
44.835,-0.0241798
44.8359,-0.0457061
44.8369,-0.0893601
44.8379,-0.116214
44.8389,-0.0656919
44.8398,-0.0116869
44.8408,-0.00549918
44.8418,0.00582295
44.8428,0.0211386
44.8438,0.0294087
44.8447,0.0474482
44.8457,0.0292826
44.8467,-0.0286502
44.8477,-0.0279483
44.8486,0.0290361
44.8496,0.0470996
44.8506,0.0401429
44.8516,0.039923
44.8525,0.0217528
44.8535,0.00873441
44.8545,-0.0111822
44.8555,-0.0609467
44.8564,-0.0827588
44.8574,-0.0619847
44.8584,0.00193749
44.8594,0.0858902
44.8604,0.0884725
44.8613,0.0215799
44.8623,-0.00229738
44.8633,0.0320325
44.8643,0.0400485
44.8652,0.00235827
44.8662,-0.0137235
44.8672,-0.0139066
44.8682,-0.0259386
44.8691,-0.0370115
44.8701,-0.0744707
44.8711,-0.109109
44.8721,-0.0699234
44.873,-0.019898
44.874,-0.0112065
44.875,0.0102745
44.876,0.0324204
44.877,0.0314648
44.8779,0.044921
44.8789,0.0427808
44.8799,-0.0117054
44.8809,-0.0303686
44.8818,0.0233724
44.8828,0.0489356
44.8838,0.0325607
44.8848,0.0309325
44.8857,0.0325453
44.8867,0.028028
44.8877,0.00777876
44.8887,-0.0507167
44.8896,-0.0949064
44.8906,-0.0691154
44.8916,-0.0295603
44.8926,-0.0260381
44.8936,-0.0261414
44.8945,-0.0246334
44.8955,-0.0213611
44.8965,0.00443084
44.8975,0.0070814
44.8984,-0.033165
44.8994,-0.0290652
44.9004,0.0411767
44.9014,0.0900287
44.9023,0.0962992
44.9033,0.0927097
44.9043,0.0725143
44.9053,0.0426282
44.9063,0.00912936
44.9072,-0.046127
44.9082,-0.104256
44.9092,-0.0985159
44.9102,-0.00371249
44.9111,0.0770951
44.9121,0.063928
44.9131,0.00890547
44.9141,-0.0143742
44.915,0.019873
44.916,0.0446711
44.917,0.0173203
44.918,0.00024551
44.9189,0.0039809
44.9199,0.00401179
44.9209,-0.000442591
44.9219,-0.0385567
44.9229,-0.0932359
44.9238,-0.0855068
44.9248,-0.0281166
44.9258,-0.00342923
44.9268,0.00278771
44.9277,0.0154311
44.9287,0.0083398
44.9297,0.0225374
44.9307,0.0434845
44.9316,-0.0121201
44.9326,-0.0543392
44.9336,-0.000261377
44.9346,0.0509679
44.9355,0.049302
44.9365,0.0368948
44.9375,0.0719853
44.9385,0.0331094
44.9395,0.0213518
44.9404,0.108145
44.9414,-0.204297
44.9424,-0.0102852
44.9434,0.938022
44.9443,0.610294
44.9453,-0.229938
44.9463,-0.0687752
44.9473,0.029483
44.9482,-0.0706218
44.9492,0.00572074
44.9502,-0.028858
44.9512,-0.0472409
44.9521,0.0362442
44.9531,0.0958709
44.9541,0.105881
44.9551,0.104291
44.9561,0.101242
44.957,0.0828193
44.958,0.0576734
44.959,0.0123228
44.96,-0.0861451
44.9609,-0.116507
44.9619,0.00847824
44.9629,0.0612234
44.9639,-0.00169433
44.9648,0.0142231
44.9658,0.0357658
44.9668,-0.00752116
44.9678,-0.016397
44.9688,-0.010946
44.9697,-0.0355847
44.9707,-0.0586931
44.9717,-0.0959225
44.9727,-0.125617
44.9736,-0.0691215
44.9746,0.00361057
44.9756,0.00326184
44.9766,0.0145658
44.9775,0.067003
44.9785,0.0801284
44.9795,0.0705697
44.9805,0.0629742
44.9814,-0.00161507
44.9824,-0.0703904
44.9834,-0.0262999
44.9844,0.0460451
44.9854,0.0384496
44.9863,0.0251648
44.9873,0.0374493
44.9883,0.0337343
44.9893,0.0183013
44.9902,-0.0184795
44.9912,-0.0502528
44.9922,-0.0209011
44.9932,0.0218613
44.9941,0.0252863
44.9951,0.0287277
44.9961,0.0404827
44.9971,0.0414396
44.998,0.0476076
44.999,0.0252661
45,-0.0455538
45.001,-0.0650881
45.002,0.00570824
45.0029,0.0631059
45.0039,0.0736504
45.0049,0.0826063
45.0059,0.0696056
45.0068,0.0398338
45.0078,0.0253196
45.0088,-0.0191031
45.0098,-0.0709787
45.0107,-0.0611563
45.0117,-0.0392906
45.0127,-0.0323331
45.0137,-0.00109164
45.0146,0.0473152
45.0156,0.0652994
45.0166,0.0178829
45.0176,-0.0338292
45.0186,-0.0436852
45.0195,-0.0585205
45.0205,-0.0734943
45.0215,-0.0885317
45.0225,-0.121416
45.0234,-0.105352
45.0244,-0.0346688
45.0254,0.00594911
45.0264,0.0171665
45.0273,0.0537068
45.0283,0.0920779
45.0293,0.0985494
45.0303,0.086813
45.0313,0.035297
45.0322,-0.0215504
45.0332,0.000259944
45.0342,0.042023
45.0352,0.0294002
45.0361,0.00128587
45.0371,-0.0133235
45.0381,-0.0162626
45.0391,-0.0112797
45.04,-0.0342261
45.041,-0.0876844
45.042,-0.0922166
45.043,-0.0345484
45.0439,0.00341027
45.0449,0.0141327
45.0459,0.0240835
45.0469,0.018655
45.0479,0.0262314
45.0488,0.0388286
45.0498,-0.0124264
45.0508,-0.0674639
45.0518,-0.0308407
45.0527,0.0341436
45.0537,0.0577044
45.0547,0.0548886
45.0557,0.0306612
45.0566,0.0106068
45.0576,0.0136157
45.0586,-0.0070928
45.0596,-0.0444597
45.0605,-0.0413964
45.0615,-0.0123002
45.0625,-0.00401492
45.0635,-0.0125184
45.0645,-0.00165059
45.0654,0.00324573
45.0664,-0.0141145
45.0674,-0.00555133
45.0684,-0.00457565
45.0693,-0.0334889
45.0703,-0.0372517
45.0713,-0.0187461
45.0723,-0.00796829
45.0732,-0.0388207
45.0742,-0.0991938
45.0752,-0.0971923
45.0762,-0.0292718
45.0771,0.0176194
45.0781,0.0247853
45.0791,0.027098
45.0801,0.0482107
45.0811,0.0808884
45.082,0.0791672
45.083,0.0251087
45.084,-0.0386791
45.085,-0.0528411
45.0859,-0.00939426
45.0869,0.0212339
45.0879,0.0110448
45.0889,0.00467977
45.0898,0.0123723
45.0908,0.0236588
45.0918,0.0157112
45.0928,-0.0359685
45.0938,-0.0670016
45.0947,-0.0268108
45.0957,0.0105064
45.0967,0.000554647
45.0977,-0.0151187
45.0986,-0.0191655
45.0996,-0.0208824
45.1006,-0.0252448
45.1016,-0.0560197
45.1025,-0.101634
45.1035,-0.0677885
45.1045,0.0436446
45.1055,0.10851
45.1064,0.11627
45.1074,0.118078
45.1084,0.102502
45.1094,0.0745032
45.1104,0.0362362
45.1113,-0.0359249
45.1123,-0.086716
45.1133,-0.0630679
45.1143,-0.0653066
45.1152,-0.0967583
45.1162,-0.043508
45.1172,-0.00672892
45.1182,-0.0334097
45.1191,-0.00457801
45.1201,0.0243061
45.1211,0.00913207
45.1221,0.015798
45.123,0.0173048
45.124,-0.00114047
45.125,-0.00935365
45.126,-0.0377864
45.127,-0.0788027
45.1279,-0.0536762
45.1289,0.00661433
45.1299,0.00835747
45.1309,-0.00815417
45.1318,0.00509841
45.1328,0.0226466
45.1338,0.0406746
45.1348,0.0117114
45.1357,-0.0598855
45.1367,-0.0429201
45.1377,0.0406523
45.1387,0.056793
45.1396,0.0402904
45.1406,0.0548667
45.1416,0.0636823
45.1426,0.0581765
45.1436,0.0452826
45.1445,-0.0169146
45.1455,-0.0860563
45.1465,-0.0718117
45.1475,-0.0388095
45.1484,-0.0175305
45.1494,-0.0477253
45.1504,-0.102365
45.1514,0.0957285
45.1523,0.256061
45.1533,0.0353464
45.1543,-0.105562
45.1553,-0.0215469
45.1563,0.0464554
45.1572,0.0890641
45.1582,0.108129
45.1592,0.115139
45.1602,0.106695
45.1611,0.0761924
45.1621,0.0519569
45.1631,0.000652232
45.1641,-0.0687001
45.165,-0.0882436
45.166,-0.0969127
45.167,-0.117867
45.168,-0.0576307
45.1689,0.0189004
45.1699,-0.00894787
45.1709,-0.0551307
45.1719,-0.0598652
45.1729,-0.0642595
45.1738,-0.0598745
45.1748,-0.0657722
45.1758,-0.106101
45.1768,-0.0966741
45.1777,-0.0167804
45.1787,0.0276005
45.1797,0.032782
45.1807,0.0546075
45.1816,0.0621746
45.1826,0.0713545
45.1836,0.0959894
45.1846,0.0381869
45.1855,-0.0559105
45.1865,-0.0428711
45.1875,0.00898456
45.1885,0.00386011
45.1895,-0.00342257
45.1904,0.013173
45.1914,0.0213843
45.1924,0.0212232
45.1934,0.00198699
45.1943,-0.0424467
45.1953,-0.0520618
45.1963,-0.0161003
45.1973,0.0023833
45.1982,0.000786143
45.1992,-0.000517583
45.2002,-0.00522817
45.2012,0.00351427
45.2021,0.0142508
45.2031,-0.0206178
45.2041,-0.0724005
45.2051,-0.0487509
45.2061,0.0301431
45.207,0.0652175
45.208,0.0598768
45.209,0.0584904
45.21,0.0610091
45.2109,0.0605163
45.2119,0.0240059
45.2129,-0.0475276
45.2139,-0.069769
45.2148,-0.0409823
45.2158,-0.0367566
45.2168,-0.0524458
45.2178,-0.0602114
45.2188,-0.0376601
45.2197,0.00367777
45.2207,-0.00898121
45.2217,-0.0531611
45.2227,-0.0664172
45.2236,-0.0726267
45.2246,-0.0908098
45.2256,-0.116128
45.2266,-0.130028
45.2275,-0.0879408
45.2285,-0.00585089
45.2295,0.0374942
45.2305,0.0523927
45.2314,0.0885393
45.2324,0.10441
45.2334,0.10376
45.2344,0.0976686
45.2354,0.0264032
45.2363,-0.032902
45.2373,0.000954484
45.2383,0.0246699
45.2393,-0.0126499
45.2402,-0.0386879
45.2412,-0.027594
45.2422,-0.0131832
45.2432,-0.0158723
45.2441,-0.0467914
45.2451,-0.0707972
45.2461,-0.0255686
45.2471,0.0314726
45.248,0.0280811
45.249,0.0174694
45.25,0.0295818
45.251,0.0296567
45.252,0.0209305
45.2529,-0.000503645
45.2539,-0.0611775
45.2549,-0.0828486
45.2559,-0.00246726
45.2568,0.0604213
45.2578,0.0468619
45.2588,0.0391344
45.2598,0.0459592
45.2607,0.0491927
45.2617,0.0538341
45.2627,0.014347
45.2637,-0.0529976
45.2646,-0.0612166
45.2656,-0.0328541
45.2666,-0.0376843
45.2676,-0.0492232
45.2686,-0.0443696
45.2695,-0.0413791
45.2705,-0.0178793
45.2715,0.0117069
45.2725,0.00899417
45.2734,0.004601
45.2744,-0.00452405
45.2754,-0.0309992
45.2764,-0.0410171
45.2773,-0.0656841
45.2783,-0.103306
45.2793,-0.0754234
45.2803,-0.0166836
45.2813,0.00706144
45.2822,0.0226283
45.2832,0.042352
45.2842,0.0531615
45.2852,0.0525281
45.2861,0.0369906
45.2871,-0.000503671
45.2881,-0.0407214
45.2891,-0.0282369
45.29,0.0111272
45.291,0.00638568
45.292,0.00229773
45.293,0.0255973
45.2939,0.0111094
45.2949,0.023583
45.2959,0.0706543
45.2969,0.00309585
45.2979,-0.0560781
45.2988,0.00531863
45.2998,0.0194843
45.3008,-0.00974733
45.3018,-0.00603409
45.3027,-0.0125816
45.3037,-0.0118254
45.3047,-0.00154195
45.3057,-0.037772
45.3066,-0.0712579
45.3076,-0.0180775
45.3086,0.048005
45.3096,0.0580905
45.3105,0.0709643
45.3115,0.086214
45.3125,0.076851
45.3135,0.0692855
45.3145,0.0392724
45.3154,-0.0217333
45.3164,-0.035811
45.3174,-0.0134695
45.3184,-0.0437981
45.3193,-0.0841444
45.3203,-0.0828607
45.3213,-0.0685564
45.3223,-0.0251888
45.3232,0.0107083
45.3242,-0.00772635
45.3252,-0.0143906
45.3262,0.00736854
45.3271,0.00790116
45.3281,0.00154207
45.3291,0.00139901
45.3301,-0.0281252
45.3311,-0.0517705
45.332,-0.0185871
45.333,0.00570252
45.334,-0.00689814
45.335,-0.0077988
45.3359,-0.00480278
45.3369,-0.00173317
45.3379,-0.00545144
45.3389,-0.0395021
45.3398,-0.0486311
45.3408,0.000527715
45.3418,0.0451398
45.3428,0.0538997
45.3438,0.0594452
45.3447,0.0739341
45.3457,0.0830163
45.3467,0.0777395
45.3477,0.0374684
45.3486,-0.0371744
45.3496,-0.0807013
45.3506,-0.0644078
45.3516,-0.0524076
45.3525,-0.0630433
45.3535,-0.0529104
45.3545,-0.0332526
45.3555,-0.0178309
45.3564,-0.0024515
45.3574,-0.0303897
45.3584,-0.0590403
45.3594,0.00921607
45.3604,0.0964726
45.3613,0.11275
45.3623,0.110031
45.3633,0.10727
45.3643,0.0912635
45.3652,0.0752704
45.3662,0.0310114
45.3672,-0.0501539
45.3682,-0.09767
45.3691,-0.0896002
45.3701,-0.0895273
45.3711,-0.113483
45.3721,-0.120762
45.373,-0.0919774
45.374,-0.0509439
45.375,-0.0374672
45.376,-0.0439469
45.377,-0.0423441
45.3779,-0.0418625
45.3789,-0.0679726
45.3799,-0.0980475
45.3809,-0.069093
45.3818,-0.0104636
45.3828,0.0159092
45.3838,0.0432849
45.3848,0.0784369
45.3857,0.0878309
45.3867,0.0869004
45.3877,0.0625223
45.3887,-0.00560065
45.3896,-0.0504775
45.3906,-0.0336454
45.3916,-0.010628
45.3926,-0.00965251
45.3936,-0.00515154
45.3945,0.0100247
45.3955,0.0216187
45.3965,0.020528
45.3975,-0.0148669
45.3984,-0.061411
45.3994,-0.0354936
45.4004,0.0298977
45.4014,0.0314604
45.4023,0.000830334
45.4033,-0.00349157
45.4043,-0.00566801
45.4053,-0.0115912
45.4063,-0.0131111
45.4072,-0.0449838
45.4082,-0.0777771
45.4092,-0.031221
45.4102,0.0376759
45.4111,0.0573664
45.4121,0.0755389
45.4131,0.0901227
45.4141,0.0807945
45.415,0.0708681
45.416,0.0209139
45.417,-0.057413
45.418,-0.0695646
45.4189,-0.045986
45.4199,-0.0608361
45.4209,-0.0716818
45.4219,-0.0620649
45.4229,-0.0601423
45.4238,-0.0344956
45.4248,-0.00470296
45.4258,-0.0219478
45.4268,-0.0486014
45.4277,-0.061117
45.4287,-0.0902684
45.4297,-0.130753
45.4307,-0.121379
45.4316,-0.0468021
45.4326,0.00725762
45.4336,0.0229246
45.4346,0.0606428
45.4355,0.0874317
45.4365,0.0817804
45.4375,0.0915166
45.4385,0.0688639
45.4395,0.00589905
45.4404,0.0111447
45.4414,0.0269103
45.4424,-0.0336259
45.4434,-0.0628166
45.4443,-0.0327327
45.4453,-0.0150968
45.4463,-0.00230224
45.4473,-0.0164007
45.4482,-0.0721324
45.4492,-0.0749466
45.4502,-0.00930431
45.4512,0.0229497
45.4521,0.0157596
45.4531,0.0243345
45.4541,0.0306325
45.4551,0.0307853
45.4561,0.0339805
45.457,-0.0101051
45.458,-0.0669643
45.459,-0.0376997
45.46,0.0180173
45.4609,0.0238687
45.4619,0.0341645
45.4629,0.0448207
45.4639,0.0307369
45.4648,0.0359247
45.4658,0.0281216
45.4668,-0.0295358
45.4678,-0.0602438
45.4688,-0.0298588
45.4697,-0.00346889
45.4707,-0.00996731
45.4717,-0.02661
45.4727,-0.0401638
45.4736,-0.034367
45.4746,-0.025582
45.4756,-0.0545169
45.4766,-0.0703678
45.4775,-0.0267453
45.4785,0.00857672
45.4795,0.00699518
45.4805,-0.00102861
45.4814,-0.0334647
45.4824,-0.0647289
45.4834,-0.0324944
45.4844,0.0086619
45.4854,0.00817982
45.4863,0.0134675
45.4873,0.0323288
45.4883,0.0442092
45.4893,0.0411766
45.4902,0.00108154
45.4912,-0.0568965
45.4922,-0.0556219
45.4932,0.014849
45.4941,0.0488465
45.4951,0.0232206
45.4961,0.0188694
45.4971,0.0345891
45.498,0.0399352
45.499,0.0243939
45.5,-0.0362811
45.501,-0.0767805
45.502,-0.0322027
45.5029,0.00820001
45.5039,-0.00995731
45.5049,-0.0275707
45.5059,-0.0245046
45.5068,-0.0105845
45.5078,0.00328445
45.5088,-0.0155819
45.5098,-0.0586471
45.5107,-0.0521413
45.5117,0.0223341
45.5127,0.0757892
45.5137,0.0768032
45.5146,0.0830609
45.5156,0.0912335
45.5166,0.0715427
45.5176,0.0339267
45.5186,-0.023935
45.5195,-0.0753521
45.5205,-0.0704307
45.5215,-0.0500321
45.5225,-0.0631463
45.5234,-0.0728717
45.5244,-0.067909
45.5254,-0.0568425
45.5264,-0.0301932
45.5273,-0.0235486
45.5283,-0.0306711
45.5293,-0.005763
45.5303,0.0167094
45.5313,0.00990737
45.5322,-0.00123444
45.5332,-0.0242452
45.5342,-0.0569073
45.5352,-0.0480993
45.5361,-0.00465742
45.5371,0.00479236
45.5381,-0.00827665
45.5391,0.00178489
45.54,0.00304182
45.541,-0.0150404
45.542,-0.023718
45.543,-0.0443603
45.5439,-0.0455933
45.5449,0.0382644
45.5459,0.1079
45.5469,0.0760165
45.5479,0.0515505
45.5488,0.0714385
45.5498,0.0674027
45.5508,0.0494335
45.5518,0.00676151
45.5527,-0.0608121
45.5537,-0.068128
45.5547,-0.0321494
45.5557,-0.0427208
45.5566,-0.0738337
45.5576,-0.0731857
45.5586,-0.0591196
45.5596,-0.0321291
45.5605,-0.0158888
45.5615,-0.0601891
45.5625,-0.0654628
45.5635,0.027686
45.5645,0.0869446
45.5654,0.0978449
45.5664,0.12783
45.5674,0.14117
45.5684,0.132717
45.5693,0.105599
45.5703,0.0195565
45.5713,-0.0823193
45.5723,-0.114726
45.5732,-0.10771
45.5742,-0.124447
45.5752,-0.123444
45.5762,-0.0942919
45.5771,-0.0864006
45.5781,-0.0551689
45.5791,-0.0075436
45.5801,-0.0287204
45.5811,-0.0579705
45.582,-0.0613377
45.583,-0.103565
45.584,-0.110902
45.585,-0.0357867
45.5859,0.0155454
45.5869,0.0271735
45.5879,0.0550515
45.5889,0.074506
45.5898,0.0741726
45.5908,0.0688072
45.5918,0.0283602
45.5928,-0.0297326
45.5938,-0.0385398
45.5947,-8.61E-05
45.5957,0.0290125
45.5967,0.0186068
45.5977,-0.00483182
45.5986,0.000413297
45.5996,0.0194787
45.6006,-0.00580818
45.6016,-0.0658698
45.6025,-0.0750808
45.6035,-0.0207787
45.6045,0.0165528
45.6055,0.00421631
45.6064,0.00277756
45.6074,0.0359828
45.6084,0.0423755
45.6094,0.0141209
45.6104,-0.0253767
45.6113,-0.0667859
45.6123,-0.0486823
45.6133,0.0170179
45.6143,0.0440472
45.6152,0.0417109
45.6162,0.0458677
45.6172,0.0508303
45.6182,0.058841
45.6191,0.0372679
45.6201,-0.0329996
45.6211,-0.0699598
45.6221,-0.0423979
45.623,-0.0255152
45.624,-0.0392337
45.625,-0.0513647
45.626,-0.0570721
45.627,-0.0413918
45.6279,-0.0224673
45.6289,-0.0510012
45.6299,-0.0514944
45.6309,-0.0066031
45.6318,-0.0537385
45.6328,-0.138792
45.6338,-0.130063
45.6348,-0.0583251
45.6357,0.0144893
45.6367,0.0448151
45.6377,0.0425633
45.6387,0.0528624
45.6396,0.0757031
45.6406,0.0926295
45.6416,0.0697727
45.6426,0.00591595
45.6436,-0.0211411
45.6445,0.00302756
45.6455,0.0120049
45.6465,0.00866687
45.6475,0.0091503
45.6484,-0.00670209
45.6494,-0.02376
45.6504,-0.0371403
45.6514,-0.0712056
45.6523,-0.0985536
45.6533,-0.0657877
45.6543,-0.00432078
45.6553,0.0216073
45.6563,0.0233893
45.6572,0.0296329
45.6582,0.0387432
45.6592,0.047821
45.6602,0.0289992
45.6611,-0.0350556
45.6621,-0.0588908
45.6631,0.00498155
45.6641,0.044343
45.665,0.0225938
45.666,0.023024
45.667,0.0344622
45.668,0.0249449
45.6689,0.0184686
45.6699,-0.0117361
45.6709,-0.064987
45.6719,-0.0626632
45.6729,-0.0239977
45.6738,-0.0261683
45.6748,-0.0379956
45.6758,-0.0297572
45.6768,-0.0198576
45.6777,0.0126786
45.6787,0.0330271
45.6797,-0.0204286
45.6807,-0.0392938
45.6816,0.0517754
45.6826,0.0805775
45.6836,0.00308573
45.6846,-0.0434323
45.6855,-0.0660309
45.6865,-0.0591527
45.6875,0.00215821
45.6885,0.0343208
45.6895,0.0462608
45.6904,0.072526
45.6914,0.0689609
45.6924,0.0528686
45.6934,0.03882
45.6943,-0.0152282
45.6953,-0.059241
45.6963,-0.0190972
45.6973,0.024714
45.6982,0.0129115
45.6992,0.022146
45.7002,0.0419016
45.7012,0.0301419
45.7021,0.0261911
45.7031,-0.00380313
45.7041,-0.0661283
45.7051,-0.0630477
45.7061,-0.0170367
45.707,-0.0190079
45.708,-0.0407134
45.709,-0.0402381
45.71,-0.0328747
45.7109,-0.00823031
45.7119,0.0197697
45.7129,-0.012521
45.7139,-0.0590543
45.7148,-0.0122493
45.7158,0.0682289
45.7168,0.080721
45.7178,0.0786714
45.7188,0.103194
45.7197,0.107291
45.7207,0.082097
45.7217,0.0235257
45.7227,-0.0567599
45.7236,-0.0808773
45.7246,-0.052808
45.7256,-0.052568
45.7266,-0.0666698
45.7275,-0.0548877
45.7285,-0.0454145
45.7295,-0.0285287
45.7305,0.0101661
45.7314,0.00103066
45.7324,0.00447872
45.7334,0.0968637
45.7344,0.100967
45.7354,0.00445868
45.7363,-0.0249029
45.7373,-0.0482279
45.7383,-0.0837208
